0.13547161676019706,0.29266594020883496,0.5690300602306979,0.21510737178259,0.7553473312096417,0.705533383017557,0.058241776270668004,0.80286326415865,0.2517757171073799,0.1823511396358795,0.3081269101343066,0.7138539475280008,0.4530659065912703,0.5964981362657982,0.27279381710120065,0.8853903163348011,0.6213551823047514,0.10339942528478825,0.21997625952220304,0.7199295574904555,0.9687344694090422,0.3904635654261262,0.7182999561454168,0.5443965089698941,0.7775981474780342,0.22354475908024313,0.15330626027268493,0.12591782342916616,0.6612201012489034,0.2321589266931997,0.03333806042232915,0.046459044306634646
0.4208507408380871,0.735295728357855,0.41681511496440665,0.7978956854690653,0.8543525166185055,0.7535343158888198,0.2939535232631042,0.9896347892298257,0.7782638233633539,0.1483346033603434,0.8818625428777689,0.8495463852743419,0.47393534516688635,0.09471467583533374,0.08457131405372202,0.021998426303850634,0.7726162612383636,0.031328353562433756,0.6659676861039903,0.014649221524970477,0.07254943928919226,0.3228630364505611,0.24014607099870636,0.48583552609072916,0.09866711659812616,0.0032555992179759893,0.30896004639013014,0.6500230383730707,0.20355003594205467,0.11902359606411374,0.9436251029878124,0.02438696499137676
0.8013817360708126,0.3882846416712143,0.13225603963212998,0.6114788263969311,0.049600840401558696,0.382875099912987,0.45432229777510047,0.6401518865724111,0.5692423369765389,0.6015314068075351,0.9743861192855786,0.5274405866369911,0.7642015230151031,0.7660654440276384,0.3301096743568713,0.24483574115634418,0.7739122531584833,0.7736193454155017,0.4537621628277456,0.7870849138893719,0.06630472646449848,0.8250442795236395,0.050890275675908835,0.753812915479422,0.017508840318002802,0.72294779423632,0.8217019017455857,0.8285371008049546,0.7814820931462183,0.939291667672224,0.9887572858813872,0.71824882343916
0.8046574541288983,0.8495607734041744,0.6893081158711581,0.7459984805705634,0.3261997214936903,0.20524869273099305,0.5588166300376081,0.9835907286738085,0.7249006832111659,0.001378649690630328,0.00699710117041853,0.23791818128388348,0.2438818231856826,0.7326695971391125,0.9474697599249613,0.9143742135309391,0.6882501099593212,0.264498217383767,0.09058532598361868,0.6383239992361962,0.3509493317273423,0.4415761677169159,0.461751832747297,0.5672150534013192,0.5210052290245939,0.5705147094260057,0.450002822870748,0.8375316846019675,0.8141439214042987,0.8332152680214833,0.9168824322642013,0.4325586790181058
0.37905507932057503,0.3670857914463075,0.4561602507989254,0.9768771219344717,0.7763199599921796,0.81429307372701,0.6359464976700553,0.587026009746395,0.613213732757372,0.03203807085382034,0.520171643950168,0.8347375747535861,0.03082901146288531,0.5079069846112141,0.855558935581099,0.46057418460268446,0.43122865178382863,0.7059611512110542,0.027085135928798458,0.9723492555616161,0.17216308599898758,0.39376073407153955,0.9616983767664772,0.3275317385566323,0.8061662102597529,0.395085264069125,0.6610404000986077,0.6795601199164476,0.5945855843742832,0.7273212802755701,0.2964274204653104,0.37238424684868854
0.6264336871852727,0.8281479974874555,0.5071948867210783,0.3261136225516731,0.6934972451268906,0.7986961745909168,0.24302608989613653,0.7382001207457028,0.5417094051435609,0.2096877955351669,0.5845899335696697,0.7305872330550425,0.6686157622711657,0.7624860591166401,0.3238627463521489,0.9212742908652483,0.8198979012426757,0.3951383005222911,0.6740078745067497,0.9897094295619789,0.23130880351504754,0.9596951865799956,0.5608237920860734,0.46848253848659144,0.3123539759620338,0.6674531596267167,0.5590098258817477,0.3302290054386556,0.5267361198332403,0.6789025831349953,0.7680856690078817,0.11121047915502992
0.45314138234145296,0.9736380627596304,0.679192610686334,0.26287332193348206,0.37770953223902304,0.9478379750141398,0.8493147881186063,0.6697019605107782,0.3497994387149121,0.16386809329558144,0.9069999774070032,0.5155353767870348,0.31723330748710876,0.2850327759536379,0.1495027371999626,0.028738005355687875,0.28655085289197346,0.8429832307109917,0.5009613306403781,0.5758135551904788,0.37361654159548335,0.5001343954499108,0.9927083727884302,0.9951288412618842,0.8481343285194815,0.6221136402927893,0.5021508528980305,0.05265622602483773,0.9905894589467323,0.7932005123995338,0.38388795280723353,0.6186032197958234
0.8842890928629461,0.9038002790780059,0.5146672766803047,0.29557373455478536,0.6990423280925512,0.202049236214844,0.13605748280191074,0.19561791597962058,0.5683832042145258,0.016579080750129573,0.10757657982616105,0.7147883563186046,0.07315437252565685,0.8168782432741294,0.09598420201403271,0.6576889501186518,0.738825985692436,0.42586440442368056,0.8666152609339042,0.7324307061105763,0.7659493479269754,0.80358163136351,0.274867216759415,0.22071106895512035,0.40334438313931775,0.23725219579614173,0.6224774689349133,0.707457682965529,0.8456465959895041,0.16919141743679308,0.9837267775752945,0.20231998199350268
0.07735525492198074,0.13168853943159964,0.5553977183374749,0.9334263671707311,0.3060698213411272,0.3787698797983816,0.08135186327706775,0.24756624134808328,0.22744160422129084,0.1935181266810291,0.5157820151647596,0.9460145265927107,0.7913025643240187,0.5214525865189804,0.9083555072062937,0.13983817784204527,0.3663340158348932,0.7594594564124083,0.9148412009861558,0.7418473380068826,0.7603832169329832,0.6263690245593206,0.07655017641217857,0.8117002154511958,0.5027367523804641,0.8921808753365393,0.6098593765416144,0.16793866158359097,0.3370880984316281,0.3858233629222898,0.18125014791783686,0.9163662298710582
0.5330971410687995,0.33578739363658083,0.3533175510931147,0.23318128506747707,0.6644234546794077,0.9595531291019731,0.37821760226990314,0.9600888188586798,0.5327934515128763,0.23683834344105364,0.9832829037075216,0.43243360077670007,0.683782428080449,0.5281218767539813,0.9339917497643327,0.5768782421997753,0.10409650286608797,0.5692015702190474,0.674545535679161,0.48301970030705726,0.5778624718912498,0.08907812021499706,0.2343227955279542,0.12197183373224912,0.16859466853049382,0.9638357210145838,0.35882087403677243,0.5781129840310907,0.6721234983134107,0.49898466323961527,0.2713991515551605,0.12966597147866327
0.7475362946178372,0.6880134724747435,0.43590311433407064,0.48933783461373853,0.3855562087189936,0.09076401968745987,0.10727281071570798,0.6374261314134311,0.7841954199055998,0.6045736591886449,0.09778105144938899,0.005455257346709413,0.9030088736814121,0.36575455543630464,0.5068706526943976,0.30384594565928286,0.9764110269717127,0.7480882705227896,0.28488665734423013,0.3032956108950424,0.3853187473120182,0.8720157648777351,0.7169517200739677,0.9050924053389077,0.8778440291336091,0.7830434263282644,0.7137218491669484,0.3334406489945268,0.18161947215563215,0.47962335222880353,0.5544122081622574,0.6656483158598456
0.33918356658220733,0.6592623839657501,0.5399883453066302,0.14319520122364787,0.18715696005849453,0.8803946679044371,0.32163108357866416,0.6882036992761441,0.9795096424337095,0.2767760666266429,0.8503609935339661,0.55160559633737,0.07592099753920506,0.9811602726025078,0.41668112078753816,0.9201408581278686,0.9034331542436934,0.7513303756182361,0.9637459805582433,0.7893564593827374,0.3283710151609783,0.033942864394338475,0.8891975876821641,0.7631600447317567,0.4820678057329927,0.21245737254684874,0.25544124997443984,0.8320026020318726,0.08030089204674296,0.16052220486940919,0.8602377939381565,0.9019618658563465
0.1326612769600895,0.4656139750564113,0.7065649838072161,0.5361022221607885,0.3166310077919438,0.07080725458493076,0.19412647478574088,0.9293938956924217,0.8472861167317371,0.8501285023710925,0.3088893876393502,0.6896523538521868,0.19101731761893612,0.5507018802076822,0.4274468615137654,0.5352247856094905,0.9447540114025068,0.7058233309560378,0.6189018322225077,0.8204259949338472,0.21410265644268972,0.543830670421721,0.23781003695251143,0.5672907185252096,0.7335319512721308,0.6852763914938648,0.46667831305053753,0.1143689032775659,0.6016855140687619,0.7929592590774788,0.01762984327259833,0.39510989186841705
0.37547071807260757,0.8766829687440654,0.6682769989032192,0.11588153729213888,0.08994644450441716,0.3511377153194212,0.9017877074791361,0.9317486431625621,0.5704592122656063,0.7731540918667883,0.44980167262081877,0.059004361986953024,0.07969854834419503,0.803020813677713,0.5988523043443703,0.10070869124042142,0.6751587450231025,0.9951669663634233,0.1959539499471971,0.43473532268968834,0.10054345119461873,0.422949578159872,0.5393320464934397,0.33632775985784014,0.9897221596683174,0.34284790952287975,0.3967162681658188,0.5112112354525009,0.12958002921797754,0.025567435674950824,0.1822186460695856,0.18018172130042087
