100000000040,0.9589646403257968,0.9254047855973,0.9564987162629022,0.9568343093418353,0.9913235436177125,0.9892036373088681,0.9958769634221132,0.8300830718977792
200000000168,0.945744428643986,0.9736503923211113,0.9452557938340991,0.9382356279584696,0.9667320050342679,0.9933884789807398,0.9729236455280021,0.8740594746588749
300000000196,0.9968832713606166,0.9887628180109242,0.9408363266540563,0.9968832713606166,0.9860622392573325,0.9946016951003397,0.9820972140201465,0.9512457352739859
400000000260,0.9585531743960148,0.9892036373088681,0.9748762195929727,0.9447276948803074,0.9613374588572883,0.9795644263239381,0.9665864963181313,0.9795644263239381
500000000380,1.0,0.9790946879643087,0.971782634505368,0.9968832713606166,0.9871499214855317,0.972656102249335,0.9871499214855317,0.9707689613100453
600000000476,0.9892036373088681,0.9409181774842417,0.9829302331017957,0.9937665902783148,0.9955922912973103,0.968530667001989,0.9779641464319664,0.9793282216349277
700000000604,0.9937665902783148,0.9853820275572769,0.9911847171048208,0.9807890020207491,1.0,0.9766798004151316,0.9853820275572769,0.9446401712795209
800000000680,0.9937665902783148,1.0,0.9633994809664361,0.9605920901150706,0.9784092512796515,0.9493930040310012,1.0,0.9453443095679448
900000000696,1.0,0.9841087501920311,0.9735584549513262,0.9923657022418337,0.9892036373088681,0.9937665902783148,0.9955922912973103,0.9818280302965522
1000000000740,0.963665485337234,0.9721287312245898,0.9391430707421287,0.9955922912973103,0.9867774119204171,0.971782634505368,0.9598606043385126,0.990144264230818
1100000000856,0.9911847171048208,0.9707689613100453,0.9937665902783148,0.9937665902783148,1.0,0.9664416199905086,0.9937665902783148,0.9937665902783148
1200000000884,0.9937665902783148,0.9647496261326771,0.9875335610002206,0.9642034401624989,1.0,0.9707689613100453,1.0,0.9688405588007578
1300000000996,0.9813012925396509,1.0,0.9860622392573325,0.9892036373088681,1.0,0.9937665902783148,1.0,0.9563874280150146
1400000001052,0.9892036373088681,0.9937665902783148,0.9605920901150706,0.9647496261326771,0.9728341712118735,0.9647496261326771,0.9784092512796515,0.9670249531549395
1500000001092,0.9847321033871763,1.0,0.9694697968508501,1.0,1.0,1.0,1.0,0.9813012925396509
1600000001152,0.980290032193718,0.9892036373088681,0.9793282216349277,0.9937665902783148,0.9892036373088681,0.9793282216349277,0.9937665902783148,0.9860622392573325
1700000001280,0.9937665902783148,1.0,0.9937665902783148,0.9847321033871763,0.9937665902783148,0.9694697968508501,0.9835089545879334,0.9937665902783148
1800000001284,1.0,0.9892036373088681,0.9911847171048208,1.0,0.9892036373088681,0.9892036373088681,0.9860622392573325,0.9743031757695743
1900000001344,0.9766798004151316,1.0,0.9835089545879334,0.9892036373088681,0.9847321033871763,0.9937665902783148,0.9911847171048208,0.9701123059878196
2000000001376,0.9937665902783148,0.9784092512796515,0.9813012925396509,1.0,0.9892036373088681,0.9937665902783148,0.9937665902783148,0.9860622392573325
2100000001500,0.9721287312245898,0.9813012925396509,0.9601029378133866,0.9937665902783148,0.9701123059878196,0.9937665902783148,0.9813012925396509,0.9892036373088681
2200000001612,0.9847321033871763,0.9911847171048208,0.980290032193718,0.9911847171048208,0.9911847171048208,0.9911847171048208,0.9707689613100453,0.9784092512796515
2300000001700,1.0,0.9847321033871763,0.9875335610002206,0.9847321033871763,1.0,0.9911847171048208,0.9875335610002206,0.9735584549513262
2400000001780,0.982370510217358,0.9875335610002206,0.9911847171048208,0.9911847171048208,1.0,0.9847321033871763,0.982370510217358,0.9707689613100453
2500000001908,0.9911847171048208,1.0,0.9911847171048208,1.0,0.9766798004151316,0.980290032193718,0.980290032193718,1.0
2600000001984,1.0,0.9875335610002206,0.9735584549513262,1.0,1.0,1.0,1.0,1.0
2700000002028,0.9658682780366371,0.9847321033871763,0.9670249531549395,1.0,1.0,1.0,0.9911847171048208,0.9911847171048208
2800000002132,1.0,1.0,1.0,1.0,0.9911847171048208,0.9875335610002206,0.980290032193718,1.0
2900000002252,0.9911847171048208,0.9911847171048208,0.9911847171048208,0.9875335610002206,0.9911847171048208,0.9847321033871763,0.9911847171048208,0.9647496261326771
3000000002372,0.9875335610002206,1.0,1.0,0.9847321033871763,0.9875335610002206,1.0,1.0,0.9707689613100453
3100000002396,1.0,0.9750701651312458,0.9784092512796515,1.0,0.9847321033871763,1.0,1.0,1.0
3200000002504,0.9847321033871763,0.9911847171048208,0.9911847171048208,0.9847321033871763,0.9847321033871763,0.9847321033871763,0.9847321033871763,0.9911847171048208
3300000002632,1.0,0.9911847171048208,0.9911847171048208,1.0,1.0,1.0,1.0,0.982370510217358
3400000002764,0.9911847171048208,0.9911847171048208,0.9911847171048208,1.0,1.0,0.9911847171048208,0.982370510217358,0.9847321033871763
3500000002792,1.0,0.982370510217358,1.0,0.9911847171048208,1.0,1.0,1.0,0.980290032193718
3600000002824,1.0,0.9875335610002206,1.0,0.9875335610002206,1.0,0.9847321033871763,1.0,0.9750701651312458
3700000002888,1.0,1.0,0.982370510217358,1.0,1.0,0.9911847171048208,1.0,1.0
3800000002940,0.9721287312245898,0.9847321033871763,0.9694697968508501,1.0,0.9875335610002206,0.9875335610002206,0.982370510217358,1.0
3900000003024,1.0,0.9911847171048208,1.0,0.9911847171048208,1.0,1.0,1.0,0.9911847171048208
4000000003036,0.9911847171048208,0.980290032193718,0.9911847171048208,0.980290032193718,0.9911847171048208,0.9911847171048208,0.9911847171048208,0.9735584549513262
4100000003148,0.980290032193718,1.0,0.9911847171048208,0.9875335610002206,1.0,1.0,0.9911847171048208,0.9647496261326771
4200000003216,0.9911847171048208,1.0,0.980290032193718,1.0,1.0,1.0,1.0,0.9911847171048208
4300000003264,0.9911847171048208,0.9911847171048208,0.9911847171048208,0.9847321033871763,0.9847321033871763,0.9911847171048208,0.9911847171048208,0.9911847171048208
4400000003388,1.0,0.9875335610002206,0.9875335610002206,1.0,1.0,0.9875335610002206,1.0,1.0
4500000003424,1.0,0.9784092512796515,1.0,0.9875335610002206,1.0,0.9875335610002206,0.9875335610002206,0.9875335610002206
4600000003468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9721287312245898
4700000003516,1.0,1.0,0.982370510217358,0.9875335610002206,0.9875335610002206,0.982370510217358,1.0,0.9721287312245898
4800000003628,1.0,1.0,0.982370510217358,1.0,0.9875335610002206,1.0,1.0,0.9875335610002206
4900000003748,0.982370510217358,0.9875335610002206,0.9721287312245898,1.0,1.0,0.9875335610002206,0.9875335610002206,1.0
5000000003764,0.9875335610002206,0.982370510217358,1.0,1.0,0.9875335610002206,0.9784092512796515,0.9875335610002206,1.0
5100000003768,1.0,0.9875335610002206,0.9875335610002206,0.9875335610002206,1.0,0.9875335610002206,1.0,0.982370510217358
5200000003864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
5300000003992,0.9875335610002206,1.0,0.9875335610002206,0.982370510217358,1.0,0.982370510217358,0.9875335610002206,0.982370510217358
5400000004056,1.0,0.9875335610002206,0.9750701651312458,1.0,1.0,1.0,1.0,0.9875335610002206
5500000004144,0.9875335610002206,0.9875335610002206,0.9875335610002206,1.0,1.0,1.0,1.0,1.0
5600000004264,1.0,0.9875335610002206,1.0,1.0,0.982370510217358,0.982370510217358,1.0,1.0
5700000004368,1.0,1.0,1.0,0.9875335610002206,1.0,0.9875335610002206,0.9875335610002206,0.9750701651312458
5800000004428,0.9875335610002206,1.0,1.0,1.0,1.0,0.9875335610002206,1.0,0.982370510217358
5900000004508,1.0,0.9875335610002206,0.9875335610002206,1.0,1.0,1.0,1.0,0.9875335610002206
6000000004516,0.982370510217358,0.9875335610002206,0.9784092512796515,0.9875335610002206,0.982370510217358,1.0,0.9875335610002206,0.9875335610002206
6100000004620,1.0,0.9875335610002206,0.9875335610002206,0.9875335610002206,0.9875335610002206,1.0,0.982370510217358,0.9875335610002206
6200000004652,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0,0.9875335610002206
6300000004768,1.0,0.982370510217358,1.0,1.0,1.0,0.982370510217358,1.0,0.982370510217358
6400000004788,1.0,1.0,1.0,1.0,1.0,1.0,0.9875335610002206,1.0
6500000004868,1.0,1.0,0.9875335610002206,1.0,1.0,1.0,0.9875335610002206,1.0
6600000004868,0.982370510217358,1.0,0.9784092512796515,1.0,1.0,1.0,1.0,1.0
6700000004868,0.9875335610002206,1.0,1.0,1.0,1.0,1.0,0.9875335610002206,1.0
6800000004960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9750701651312458
6900000005072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9750701651312458
7000000005204,0.9875335610002206,1.0,0.9875335610002206,0.9875335610002206,0.982370510217358,1.0,0.9875335610002206,0.982370510217358
7100000005264,0.982370510217358,1.0,1.0,0.982370510217358,1.0,1.0,1.0,1.0
7200000005376,0.9875335610002206,1.0,0.9875335610002206,1.0,1.0,1.0,1.0,0.9875335610002206
7300000005480,1.0,0.9875335610002206,1.0,0.9875335610002206,1.0,0.9875335610002206,0.9875335610002206,0.9875335610002206
7400000005540,0.9875335610002206,0.9875335610002206,0.9875335610002206,1.0,0.9875335610002206,0.9875335610002206,1.0,0.9875335610002206
7500000005632,1.0,1.0,1.0,1.0,1.0,0.9784092512796515,1.0,1.0
7600000005736,1.0,1.0,0.9875335610002206,1.0,1.0,1.0,1.0,1.0
7700000005768,0.9875335610002206,1.0,0.9784092512796515,1.0,1.0,1.0,1.0,1.0
7800000005780,1.0,0.9875335610002206,1.0,0.9875335610002206,1.0,1.0,1.0,1.0
7900000005828,1.0,0.9875335610002206,1.0,0.9875335610002206,1.0,1.0,1.0,1.0
8000000005868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
8100000005884,1.0,0.9875335610002206,0.9875335610002206,1.0,1.0,0.9875335610002206,1.0,0.9875335610002206
8200000005888,0.9875335610002206,1.0,0.9875335610002206,1.0,1.0,1.0,1.0,1.0
8300000005984,0.9875335610002206,0.9875335610002206,0.9875335610002206,1.0,0.9875335610002206,1.0,1.0,1.0
8400000006108,1.0,1.0,1.0,1.0,1.0,0.9875335610002206,0.9875335610002206,0.9875335610002206
8500000006244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
8600000006264,1.0,1.0,0.9875335610002206,1.0,1.0,0.9875335610002206,1.0,0.9875335610002206
8700000006364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8800000006404,1.0,1.0,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,1.0
8900000006508,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358,1.0,0.982370510217358,1.0
9000000006632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9100000006712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9200000006736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9300000006872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9400000007008,1.0,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0
9500000007140,1.0,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0
9600000007280,1.0,1.0,1.0,0.982370510217358,1.0,1.0,0.982370510217358,0.9750701651312458
9700000007412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
9800000007536,1.0,0.982370510217358,1.0,0.982370510217358,0.982370510217358,1.0,1.0,1.0
9900000007616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10000000007620,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358,0.982370510217358
10100000007684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
10200000007772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10300000007900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10400000008032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10500000008084,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,1.0,1.0,1.0
10600000008164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10700000008292,0.982370510217358,1.0,0.982370510217358,1.0,1.0,1.0,1.0,0.982370510217358
10800000008944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982370510217358
10900000008996,0.982370510217358,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0
11000000009016,0.982370510217358,1.0,1.0,0.982370510217358,1.0,1.0,1.0,1.0
11100000009096,1.0,1.0,0.982370510217358,1.0,1.0,0.982370510217358,1.0,1.0
11200000009128,1.0,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358,1.0
11300000009256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11400000009304,1.0,0.982370510217358,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358
11500000009344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11600000009380,1.0,1.0,0.982370510217358,1.0,1.0,0.982370510217358,1.0,1.0
11700000009380,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358
11800000009444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11900000009572,1.0,1.0,0.982370510217358,0.982370510217358,1.0,1.0,0.982370510217358,0.982370510217358
12000000009612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12100000009664,1.0,0.982370510217358,0.982370510217358,0.982370510217358,1.0,1.0,1.0,1.0
12200000009736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12300000009812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12400000009856,1.0,0.982370510217358,1.0,1.0,1.0,0.982370510217358,0.982370510217358,0.982370510217358
12500000009968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12600000010080,0.982370510217358,0.982370510217358,0.982370510217358,1.0,1.0,0.982370510217358,1.0,0.982370510217358
12700000010196,0.982370510217358,0.982370510217358,0.9750701651312458,1.0,0.982370510217358,0.982370510217358,1.0,0.982370510217358
12800000010232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12900000010356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13000000010472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13100000010576,1.0,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0
13200000010580,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,1.0
13300000010620,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0,0.982370510217358
13400000010708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13500000010864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13600000010940,1.0,1.0,1.0,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358
13700000011020,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0,1.0
13800000011068,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358
13900000011140,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0,0.982370510217358
14000000011252,1.0,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,0.982370510217358,1.0
14100000011304,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0,0.982370510217358
14200000011340,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,1.0
14300000011376,0.982370510217358,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0
14400000011512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14500000011612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14600000011720,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358
14700000011772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9750701651312458
14800000011868,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,0.982370510217358,1.0,0.982370510217358
14900000011980,1.0,0.982370510217358,1.0,1.0,0.982370510217358,1.0,0.982370510217358,1.0
15000000012108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15100000012168,1.0,0.982370510217358,1.0,1.0,1.0,1.0,1.0,1.0
15200000012216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15300000012308,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,0.982370510217358
15400000012448,1.0,1.0,0.982370510217358,0.982370510217358,1.0,0.982370510217358,0.982370510217358,0.982370510217358
15500000012540,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,0.982370510217358,1.0,0.982370510217358
15600000012628,0.982370510217358,1.0,1.0,1.0,1.0,0.982370510217358,1.0,1.0
15700000012744,1.0,1.0,1.0,1.0,0.982370510217358,1.0,1.0,1.0
15800000012872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15900000012904,0.982370510217358,1.0,0.982370510217358,1.0,1.0,1.0,0.982370510217358,0.982370510217358
16000000012924,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,1.0,0.982370510217358,1.0
16100000013020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
